CodigoEstacion,NombreEstacion,Variable,Parametro,Fecha,Unidad,Valor,NivelAprobacion
46015020,SANTA ROSA CAGUAN [46015020],TEMPERATURA,Temperatura del aire media mensual,2020-05-01 00:00,degC,25.3690476190476,Preliminar
46015020,SANTA ROSA CAGUAN [46015020],TEMPERATURA,Temperatura del aire media mensual,2020-06-01 00:00,degC,25.0568181818182,Preliminar
46015020,SANTA ROSA CAGUAN [46015020],TEMPERATURA,Temperatura del aire media mensual,2020-07-01 00:00,degC,25.3496828752643,Preliminar
46015020,SANTA ROSA CAGUAN [46015020],TEMPERATURA,Temperatura del aire media mensual,2020-08-01 00:00,degC,25.1462962962964,Preliminar
46015020,SANTA ROSA CAGUAN [46015020],TEMPERATURA,Temperatura del aire media mensual,2020-09-01 00:00,degC,26.0504385964914,Preliminar
46015020,SANTA ROSA CAGUAN [46015020],TEMPERATURA,Temperatura del aire media mensual,2020-10-01 00:00,degC,25.946875,Preliminar
46015020,SANTA ROSA CAGUAN [46015020],TEMPERATURA,Temperatura del aire media mensual,2020-11-01 00:00,degC,26.178549382716,Preliminar
46015020,SANTA ROSA CAGUAN [46015020],TEMPERATURA,Temperatura del aire media mensual,2020-12-01 00:00,degC,26.4441666666666,Preliminar
46015020,SANTA ROSA CAGUAN [46015020],TEMPERATURA,Temperatura del aire media mensual,2021-01-01 00:00,degC,26.5217261904761,Preliminar
46015020,SANTA ROSA CAGUAN [46015020],TEMPERATURA,Temperatura del aire media mensual,2021-02-01 00:00,degC,27.2202546296296,Preliminar
46015020,SANTA ROSA CAGUAN [46015020],TEMPERATURA,Temperatura del aire media mensual,2021-03-01 00:00,degC,26.1890873015874,Preliminar
46015020,SANTA ROSA CAGUAN [46015020],TEMPERATURA,Temperatura del aire media mensual,2021-04-01 00:00,degC,25.9591856060606,Preliminar
46015020,SANTA ROSA CAGUAN [46015020],TEMPERATURA,Temperatura del aire media mensual,2021-05-01 00:00,degC,25.5056159420291,Preliminar
46015020,SANTA ROSA CAGUAN [46015020],TEMPERATURA,Temperatura del aire media mensual,2021-06-01 00:00,degC,25.1031250000001,Preliminar
46015020,SANTA ROSA CAGUAN [46015020],TEMPERATURA,Temperatura del aire media mensual,2021-07-01 00:00,degC,24.5251540041068,Preliminar
46015020,SANTA ROSA CAGUAN [46015020],TEMPERATURA,Temperatura del aire media mensual,2021-08-01 00:00,degC,25.8090909090909,Preliminar
46015020,SANTA ROSA CAGUAN [46015020],TEMPERATURA,Temperatura del aire media mensual,2021-09-01 00:00,degC,25.9666666666667,Preliminar
46015020,SANTA ROSA CAGUAN [46015020],TEMPERATURA,Temperatura del aire media mensual,2021-10-01 00:00,degC,26.9823529411765,Preliminar
46015020,SANTA ROSA CAGUAN [46015020],TEMPERATURA,Temperatura del aire media mensual,2021-11-01 00:00,degC,27.3190476190476,Preliminar
46015020,SANTA ROSA CAGUAN [46015020],TEMPERATURA,Temperatura del aire media mensual,2021-12-01 00:00,degC,28.5342706502636,Preliminar
46015020,SANTA ROSA CAGUAN [46015020],TEMPERATURA,Temperatura del aire media mensual,2022-01-01 00:00,degC,28.4747159090909,Preliminar
46015020,SANTA ROSA CAGUAN [46015020],TEMPERATURA,Temperatura del aire media mensual,2022-02-01 00:00,degC,27.5049242424244,Preliminar
46015020,SANTA ROSA CAGUAN [46015020],TEMPERATURA,Temperatura del aire media mensual,2022-03-01 00:00,degC,27.3559375000001,Preliminar
46015020,SANTA ROSA CAGUAN [46015020],TEMPERATURA,Temperatura del aire media mensual,2022-04-01 00:00,degC,25.6018480492813,Preliminar
46015020,SANTA ROSA CAGUAN [46015020],TEMPERATURA,Temperatura del aire media mensual,2022-05-01 00:00,degC,25.6481891348088,Preliminar
46015020,SANTA ROSA CAGUAN [46015020],TEMPERATURA,Temperatura del aire media mensual,2022-06-01 00:00,degC,25.4881443298969,Preliminar
46015020,SANTA ROSA CAGUAN [46015020],TEMPERATURA,Temperatura del aire media mensual,2022-07-01 00:00,degC,25.6285843509724,Preliminar
46015020,SANTA ROSA CAGUAN [46015020],TEMPERATURA,Temperatura del aire media mensual,2022-08-01 00:00,degC,25.6381476386978,Preliminar
46015020,SANTA ROSA CAGUAN [46015020],TEMPERATURA,Temperatura del aire media mensual,2022-09-01 00:00,degC,26.8468658465143,Preliminar
46015020,SANTA ROSA CAGUAN [46015020],TEMPERATURA,Temperatura del aire media mensual,2022-10-01 00:00,degC,27.2907088122605,Preliminar
46015020,SANTA ROSA CAGUAN [46015020],TEMPERATURA,Temperatura del aire media mensual,2022-11-01 00:00,degC,26.8289351851852,Preliminar
46015020,SANTA ROSA CAGUAN [46015020],TEMPERATURA,Temperatura del aire media mensual,2022-12-01 00:00,degC,27.3996072655866,Preliminar
46015020,SANTA ROSA CAGUAN [46015020],TEMPERATURA,Temperatura del aire media mensual,2023-01-01 00:00,degC,26.5465517241379,Preliminar
46015020,SANTA ROSA CAGUAN [46015020],TEMPERATURA,Temperatura del aire media mensual,2023-02-01 00:00,degC,28.0309523809524,Preliminar
46015020,SANTA ROSA CAGUAN [46015020],TEMPERATURA,Temperatura del aire media mensual,2023-03-01 00:00,degC,26.456717850288,Preliminar
46015020,SANTA ROSA CAGUAN [46015020],TEMPERATURA,Temperatura del aire media mensual,2023-04-01 00:00,degC,26.1666666666666,Preliminar
46015020,SANTA ROSA CAGUAN [46015020],TEMPERATURA,Temperatura del aire media mensual,2023-05-01 00:00,degC,26.4301697530864,Preliminar
46015020,SANTA ROSA CAGUAN [46015020],TEMPERATURA,Temperatura del aire media mensual,2023-07-01 00:00,degC,25.5387096774194,Preliminar
46015020,SANTA ROSA CAGUAN [46015020],TEMPERATURA,Temperatura del aire media mensual,2023-08-01 00:00,degC,26.5765086206896,Preliminar
46015020,SANTA ROSA CAGUAN [46015020],TEMPERATURA,Temperatura del aire media mensual,2023-09-01 00:00,degC,27.2805288461538,Preliminar
46015020,SANTA ROSA CAGUAN [46015020],TEMPERATURA,Temperatura del aire media mensual,2023-10-01 00:00,degC,27.6002083333333,Preliminar
46015020,SANTA ROSA CAGUAN [46015020],TEMPERATURA,Temperatura del aire media mensual,2023-11-01 00:00,degC,27.0239583333333,Preliminar
46015020,SANTA ROSA CAGUAN [46015020],TEMPERATURA,Temperatura del aire media mensual,2023-12-01 00:00,degC,27.0597756410256,Preliminar
